locationid,day_of_week,hour,norm_value
236,0,7,0.23680435806490754
236,0,8,0.37499471120083866
236,0,9,0.3106850432942918
236,0,10,0.29508483322205065
236,0,11,0.3051653558481333
236,0,12,0.324229089722828
236,0,13,0.3352776510635133
236,0,14,0.39143920304915963
236,0,15,0.4684507095997778
236,0,16,0.4761322248196583
236,0,17,0.5129618620091342
236,0,18,0.46774900181713996
236,0,19,0.35391920142946387
236,0,20,0.2764468811632393
236,0,21,0.24454573520872458
236,0,22,0.17875281283216582
236,0,23,0.10025147883416172
236,1,0,0.04673945074229377
236,1,1,0.021214243470249323
236,1,2,0.010674086380756098
236,1,3,0.005834057989315845
236,1,4,0.010492591341210876
236,1,5,0.03283489950797499
236,1,6,0.10479641449236689
236,1,7,0.2806089082526816
236,1,8,0.44602840793463977
236,1,9,0.3525265741031193
236,1,10,0.3248727275522853
236,1,11,0.3203016532804376
236,1,12,0.3472742524841035
236,1,13,0.35720872547696475
236,1,14,0.41656987846888105
236,1,15,0.5102114502554279
236,1,16,0.5252855067086751
236,1,17,0.5644005180019215
236,1,18,0.5178843727995306
236,1,19,0.4164964070454274
236,1,20,0.3267665180077019
236,1,21,0.3223234445857072
236,1,22,0.24847879083935487
236,1,23,0.1283359146269813
236,2,0,0.05982944016995503
236,2,1,0.02854052078351626
236,2,2,0.014776864312440423
236,2,3,0.008496999136277042
236,2,4,0.011989645303360642
236,2,5,0.03565959454633554
236,2,6,0.10682250647194028
236,2,7,0.2814762574989403
236,2,8,0.45088024865977994
236,2,9,0.35177841827892575
236,2,10,0.3189352995471296
236,2,11,0.320815175508301
236,2,12,0.34000498257877354
236,2,13,0.34185878194197394
236,2,14,0.40287764438332047
236,2,15,0.49500680327080127
236,2,16,0.5073733366907526
236,2,17,0.5468027905517524
236,2,18,0.5109385654034055
236,2,19,0.4234250754050821
236,2,20,0.33705989377956913
236,2,21,0.32621147905002357
236,2,22,0.26514215312349226
236,2,23,0.14836264452480666
236,3,0,0.06966006939327778
236,3,1,0.032526081817871255
236,3,2,0.01756463814026353
236,3,3,0.00972921513505138
236,3,4,0.01337566541795845
236,3,5,0.03352731890574051
236,3,6,0.10491160397061312
236,3,7,0.2752663874910806
236,3,8,0.430289135126852
236,3,9,0.34155725315302315
236,3,10,0.32618897393092383
236,3,11,0.33550261987997476
236,3,12,0.35376983836666986
236,3,13,0.3671234843526367
236,3,14,0.4157623473399854
236,3,15,0.5046025078412065
236,3,16,0.5117119203786007
236,3,17,0.5506912033389836
236,3,18,0.49627223209171023
236,3,19,0.4048655823757274
236,3,20,0.33371514536146013
236,3,21,0.3213783305043686
236,3,22,0.27417067286371055
236,3,23,0.1671831033603053
236,4,0,0.09000226657546365
236,4,1,0.04364772736707721
236,4,2,0.023845025131178334
236,4,3,0.013231823975538116
236,4,4,0.013636578074825148
236,4,5,0.03318156311938213
236,4,6,0.09934175359406655
236,4,7,0.255734830984916
236,4,8,0.3775728207560997
236,4,9,0.32091484621407496
236,4,10,0.3230513004909191
236,4,11,0.34467348827445426
236,4,12,0.36540021731592115
236,4,13,0.3817291038760455
236,4,14,0.42957378353571535
236,4,15,0.5021114389211611
236,4,16,0.5018204438990546
236,4,17,0.5156911412190436
236,4,18,0.4746201208415255
236,4,19,0.39251151008719326
236,4,20,0.3001839404889198
236,4,21,0.2751572414398301
236,4,22,0.256155357219024
236,4,23,0.19198568681447797
236,5,0,0.13201640378522775
236,5,1,0.08986954563816639
236,5,2,0.06387832681910706
236,5,3,0.03897754141790311
236,5,4,0.023346712037512127
236,5,5,0.02127439327283798
236,5,6,0.04807549848781441
236,5,7,0.08926458459764643
236,5,8,0.14662112156771223
236,5,9,0.24640374273163243
236,5,10,0.312494707371004
236,5,11,0.34193714084779087
236,5,12,0.3700382139469074
236,5,13,0.37811474267188194
236,5,14,0.39804111089756183
236,5,15,0.3985817267462263
236,5,16,0.39663485825840433
236,5,17,0.38152091917902636
236,5,18,0.35134884643125425
236,5,19,0.31328099554654365
236,5,20,0.2616963967802098
236,5,21,0.2554849879109986
236,5,22,0.25660593972931534
236,5,23,0.21371432994476314
236,6,0,0.14694849970831395
236,6,1,0.10344856657294325
236,6,2,0.06778366236515437
236,6,3,0.04427069731406465
236,6,4,0.02705624981596303
236,6,5,0.02078389893177105
236,6,6,0.04583759522742282
236,6,7,0.07832373855472706
236,6,8,0.11876335895947156
236,6,9,0.19103768939376378
236,6,10,0.28164449971607114
236,6,11,0.30635055859847726
236,6,12,0.32319659348682495
236,6,13,0.32978469518443365
236,6,14,0.33895848192093464
236,6,15,0.3495506309232744
236,6,16,0.3322023178919266
236,6,17,0.3203309838127854
236,6,18,0.29674875540995405
236,6,19,0.24345295765745634
236,6,20,0.2011177092255295
236,6,21,0.1741699947606758
236,6,22,0.13495642723414197
236,6,23,0.08259446652990428
237,0,0,0.04187590671489829
237,0,1,0.016527781142803975
237,0,2,0.008568499565908425
237,0,3,0.0059195493168864854
237,0,4,0.011922347927902161
237,0,5,0.03615572953282508
237,0,6,0.10113873241954564
237,0,7,0.22260460287181064
237,0,8,0.38157628542854966
237,0,9,0.36806161606055166
237,0,10,0.34800882424316215
237,0,11,0.3677255693051419
237,0,12,0.40681127872354905
237,0,13,0.4101878884029106
237,0,14,0.46088332612897365
237,0,15,0.5589173673531133
237,0,16,0.5971256259138419
237,0,17,0.6522725260744945
237,0,18,0.5828579941426472
237,0,19,0.41254204719271603
237,0,20,0.2946447237486768
237,0,21,0.23137360888279948
237,0,22,0.175158987438993
237,0,23,0.10334780192154237
237,1,0,0.04692872677568142
237,1,1,0.017562964847192688
237,1,2,0.008868692380807093
237,1,3,0.006819252655769819
237,1,4,0.012466982376643754
237,1,5,0.036145895390462514
237,1,6,0.109826151105352
237,1,7,0.26732358389837463
237,1,8,0.4711183312751351
237,1,9,0.4449847108958132
237,1,10,0.3993727046829848
237,1,11,0.41253561799828886
237,1,12,0.45918770229773925
237,1,13,0.450242789244418
237,1,14,0.509469231482454
237,1,15,0.6119168334722286
237,1,16,0.6642235724785611
237,1,17,0.7145880465595946
237,1,18,0.6681583501623582
237,1,19,0.4958931575292858
237,1,20,0.35222388844067504
237,1,21,0.2940574651991063
237,1,22,0.2282480827758902
237,1,23,0.12795638275723262
237,2,0,0.058304640569702484
237,2,1,0.02486334527070573
237,2,2,0.01182984924543699
237,2,3,0.008055270752126559
237,2,4,0.013482187943370381
237,2,5,0.038394722264011034
237,2,6,0.113091153982733
237,2,7,0.2633836306599977
237,2,8,0.46729529767081573
237,2,9,0.44192194013245756
237,2,10,0.41241060542546576
237,2,11,0.42487005725057886
237,2,12,0.4632183340141149
237,2,13,0.45350369009717545
237,2,14,0.5083358111555922
237,2,15,0.6062669223875566
237,2,16,0.6668291683384169
237,2,17,0.7116253267098686
237,2,18,0.6582406827127906
237,2,19,0.5044622011112381
237,2,20,0.3680759974569785
237,2,21,0.3082512558550537
237,2,22,0.24724144319961147
237,2,23,0.1469723425239096
237,3,0,0.06713835080517785
237,3,1,0.030130727010626128
237,3,2,0.014118394590232555
237,3,3,0.009390619651157409
237,3,4,0.01416013228395088
237,3,5,0.03707991421608929
237,3,6,0.10887074538274474
237,3,7,0.25464807214687385
237,3,8,0.4499284635457622
237,3,9,0.43421566156163854
237,3,10,0.40770660284831245
237,3,11,0.42534378919651505
237,3,12,0.4645783491354436
237,3,13,0.46172801850487794
237,3,14,0.5145354582617379
237,3,15,0.6197009770996106
237,3,16,0.6577587822185812
237,3,17,0.6942190128710781
237,3,18,0.6417533050418948
237,3,19,0.5027749625329085
237,3,20,0.3803434368134392
237,3,21,0.3097722612553531
237,3,22,0.2588335377464543
237,3,23,0.16710277404221352
237,4,0,0.08813496543132406
237,4,1,0.039935735921504886
237,4,2,0.021223663325601792
237,4,3,0.012758035949659696
237,4,4,0.01512089257110091
237,4,5,0.03647988766441065
237,4,6,0.10026931094343212
237,4,7,0.21557672197514718
237,4,8,0.3663499924341362
237,4,9,0.3884607998825605
237,4,10,0.3862260722458921
237,4,11,0.41692120492425
237,4,12,0.4644099533345262
237,4,13,0.4671413670779204
237,4,14,0.5168345673925238
237,4,15,0.603757548161971
237,4,16,0.6246207121755242
237,4,17,0.6446300918965935
237,4,18,0.5730950587935549
237,4,19,0.4736887060963136
237,4,20,0.3551544011315873
237,4,21,0.28895231465260396
237,4,22,0.2643320890598494
237,4,23,0.19552474054917013
237,5,0,0.1189207469613323
237,5,1,0.07254957272796644
237,5,2,0.04915448427490973
237,5,3,0.029105248084446013
237,5,4,0.019973787040691162
237,5,5,0.021701938853807022
237,5,6,0.05665111974774809
237,5,7,0.1058560531761168
237,5,8,0.15883790671514683
237,5,9,0.2745311423267655
237,5,10,0.34515225309356873
237,5,11,0.3951210723209205
237,5,12,0.4346335289154555
237,5,13,0.44740660098254476
237,5,14,0.46160351078951645
237,5,15,0.466487098612907
237,5,16,0.45710329755280604
237,5,17,0.4520176348819692
237,5,18,0.44654380559619966
237,5,19,0.4068510230434047
237,5,20,0.31994847660737874
237,5,21,0.2611895263836226
237,5,22,0.25302867940856094
237,5,23,0.20623229293118378
237,6,0,0.13044649698156982
237,6,1,0.08213817156862463
237,6,2,0.05069991871437181
237,6,3,0.03290474543730996
237,6,4,0.022029619952929014
237,6,5,0.02098315329044536
237,6,6,0.05078253284425368
237,6,7,0.09855800692843615
237,6,8,0.1298133569335986
237,6,9,0.18799307336124965
237,6,10,0.25837102722885535
237,6,11,0.3333409781985253
237,6,12,0.35768868087384315
237,6,13,0.3615990062243154
237,6,14,0.364369609534234
237,6,15,0.37008104067196473
237,6,16,0.3585606136707118
237,6,17,0.351319601839776
237,6,18,0.3247259881460922
237,6,19,0.255041832150374
237,6,20,0.20109768905493394
237,6,21,0.16558252392058695
237,6,22,0.1330567097927342
237,6,23,0.08190483239972624
238,0,0,0.058963650818164244
238,0,1,0.029692575532025537
238,0,2,0.016876112898171532
238,0,3,0.011246719777957215
238,0,4,0.014900391061512912
238,0,5,0.026672212245265142
238,0,6,0.059266535449063615
238,0,7,0.1708970515532711
238,0,8,0.3040666854164837
238,0,9,0.20027939546953885
238,0,10,0.16362038165217466
238,0,11,0.1703652465701132
238,0,12,0.18618388108459438
238,0,13,0.19643286189546877
238,0,14,0.23877900706799832
238,0,15,0.3072936601518497
238,0,16,0.3332056726368034
238,0,17,0.37211110709688355
238,0,18,0.35501173572119205
238,0,19,0.27147648784450773
238,0,20,0.23195317245113234
238,0,21,0.20712348747963824
238,0,22,0.1629549472933167
238,0,23,0.10348413064206306
238,1,0,0.057868193368486184
238,1,1,0.02760013562898377
238,1,2,0.015158089865845877
238,1,3,0.009453861317799007
238,1,4,0.013027247007427812
238,1,5,0.02669372579039187
238,1,6,0.06730487227019157
238,1,7,0.20765021319947394
238,1,8,0.37046631182408896
238,1,9,0.23639945811593147
238,1,10,0.18085874562370385
238,1,11,0.18156477135389443
238,1,12,0.19530174200617453
238,1,13,0.2065222113089261
238,1,14,0.25138838928665164
238,1,15,0.3304036352702078
238,1,16,0.3570063764996161
238,1,17,0.4105107178286696
238,1,18,0.39686351448961665
238,1,19,0.30664285109603573
238,1,20,0.25983936837017035
238,1,21,0.2521505026271124
238,1,22,0.2027384129612211
238,1,23,0.12416418260574241
238,2,0,0.07011584900699841
238,2,1,0.035163651274623696
238,2,2,0.020023537477824486
238,2,3,0.012581406732780456
238,2,4,0.014369545517554986
238,2,5,0.029478240197332813
238,2,6,0.06448651679608353
238,2,7,0.20825465762954912
238,2,8,0.36517382733151804
238,2,9,0.2381340061179042
238,2,10,0.18673301379757182
238,2,11,0.18754737855168133
238,2,12,0.207771860175713
238,2,13,0.21576012313701234
238,2,14,0.26032115342758905
238,2,15,0.32666366652612233
238,2,16,0.35973960614672607
238,2,17,0.4090556564350298
238,2,18,0.39248760583327336
238,2,19,0.3055884079402188
238,2,20,0.26836627402011587
238,2,21,0.25635967229932927
238,2,22,0.2141735977681396
238,2,23,0.14115742230624265
238,3,0,0.07763912440152691
238,3,1,0.04037130329353809
238,3,2,0.02322974031865778
238,3,3,0.014562116630263924
238,3,4,0.01439811262752274
238,3,5,0.025205955400880664
238,3,6,0.0646798867901471
238,3,7,0.197671790949214
238,3,8,0.35020852438193273
238,3,9,0.2346981668827292
238,3,10,0.18590892835109038
238,3,11,0.191398973533175
238,3,12,0.20610530508922567
238,3,13,0.21355611243021302
238,3,14,0.26077408756236475
238,3,15,0.33135706508087515
238,3,16,0.3599028516367265
238,3,17,0.3993366489499186
238,3,18,0.3867915802963793
238,3,19,0.30383654027781354
238,3,20,0.2658074721692637
238,3,21,0.2553802605226248
238,3,22,0.2233619830992524
238,3,23,0.15748632921684724
238,4,0,0.0987409293617547
238,4,1,0.052267028279964434
238,4,2,0.030689171276797444
238,4,3,0.0181620495901162
238,4,4,0.017696816247296406
238,4,5,0.025618399601288217
238,4,6,0.06200927955545562
238,4,7,0.18682226326457332
238,4,8,0.30128756311102944
238,4,9,0.21351416640461537
238,4,10,0.18908603669306406
238,4,11,0.20389805594896843
238,4,12,0.2286135027847874
238,4,13,0.2399062026926108
238,4,14,0.29097611200420387
238,4,15,0.3479100657403638
238,4,16,0.3579508750950939
238,4,17,0.3786414586997091
238,4,18,0.3567724281228524
238,4,19,0.293011404520674
238,4,20,0.23338015879707397
238,4,21,0.2188891588325495
238,4,22,0.2125197825246224
238,4,23,0.1784414505341615
238,5,0,0.13582312145040887
238,5,1,0.09353830304424315
238,5,2,0.06624074991870339
238,5,3,0.04620216910044361
238,5,4,0.03090923982147783
238,5,5,0.02169752772550159
238,5,6,0.03471996248808762
238,5,7,0.06994142364212233
238,5,8,0.11841847117633605
238,5,9,0.17112235865534908
238,5,10,0.20418632463357353
238,5,11,0.22588769359514532
238,5,12,0.2480998589612223
238,5,13,0.25230584195443406
238,5,14,0.254670929942815
238,5,15,0.26409215013330484
238,5,16,0.2783975204229793
238,5,17,0.285888741215543
238,5,18,0.2823026273401571
238,5,19,0.25050877568726365
238,5,20,0.21624057509461586
238,5,21,0.21532139606063563
238,5,22,0.2180829936307295
238,5,23,0.19549005346152076
238,6,0,0.1505871040072205
238,6,1,0.11309445898332723
238,6,2,0.07623297992309809
238,6,3,0.051916531887699284
238,6,4,0.03571581231254325
238,6,5,0.022793443888408937
238,6,6,0.032214712217459085
238,6,7,0.057060111610071594
238,6,8,0.09984183539836874
238,6,9,0.14474275018220842
238,6,10,0.1949170001976911
238,6,11,0.21918619686353388
238,6,12,0.23877322206067303
238,6,13,0.24897652361879363
238,6,14,0.24911745882749833
238,6,15,0.256161601984028
238,6,16,0.2633534256266629
238,6,17,0.2631569185870767
238,6,18,0.2572092821813241
238,6,19,0.2152313831671885
238,6,20,0.18820433926639452
238,6,21,0.16606096473061407
238,6,22,0.14093677248086559
238,6,23,0.10091495282018055
239,0,0,0.05259894196621242
239,0,1,0.026606763879625205
239,0,2,0.012738587189556477
239,0,3,0.006577377331250616
239,0,4,0.007022952849350726
239,0,5,0.016187636655917336
239,0,6,0.037363288590375784
239,0,7,0.09380849356629652
239,0,8,0.1587858228683032
239,0,9,0.14945287037663377
239,0,10,0.15812971856293573
239,0,11,0.16795531351770276
239,0,12,0.1912506969891828
239,0,13,0.19732936319597985
239,0,14,0.22462650472993895
239,0,15,0.2685409325000552
239,0,16,0.29585645145217315
239,0,17,0.3605861446713992
239,0,18,0.38628214375054265
239,0,19,0.3117612837836952
239,0,20,0.23722634828589637
239,0,21,0.20953738239956016
239,0,22,0.16004641577818535
239,0,23,0.09626887128291632
239,1,0,0.05311434216002815
239,1,1,0.02486271793257825
239,1,2,0.012164411394931822
239,1,3,0.0059018113231266885
239,1,4,0.006448951651482073
239,1,5,0.018798636499373213
239,1,6,0.04682202766586445
239,1,7,0.10698807339447942
239,1,8,0.18161874408793538
239,1,9,0.16093064089958856
239,1,10,0.16897863944581312
239,1,11,0.17684041981177337
239,1,12,0.2001729747456575
239,1,13,0.20301305726904853
239,1,14,0.23301710155369632
239,1,15,0.28644605808189777
239,1,16,0.3145894556230444
239,1,17,0.39460290060989506
239,1,18,0.441732839160017
239,1,19,0.3577738074908609
239,1,20,0.2761517995941059
239,1,21,0.25978589497524235
239,1,22,0.20722092878150966
239,1,23,0.12213700313628692
239,2,0,0.06484169201457854
239,2,1,0.032906082453641315
239,2,2,0.016998604208824535
239,2,3,0.009067669388800976
239,2,4,0.00876984148394927
239,2,5,0.01820380524653962
239,2,6,0.03921991667030699
239,2,7,0.10178099269827452
239,2,8,0.18794420917390106
239,2,9,0.16441420008452068
239,2,10,0.1703891942623365
239,2,11,0.17702041757816472
239,2,12,0.20441404702090524
239,2,13,0.20592838991630347
239,2,14,0.2344760651041511
239,2,15,0.288865743826864
239,2,16,0.31632821584730675
239,2,17,0.389901316307935
239,2,18,0.43553989196740256
239,2,19,0.3665889906083587
239,2,20,0.281521706804668
239,2,21,0.2614853828378191
239,2,22,0.22016527526347734
239,2,23,0.13733984698204837
239,3,0,0.07535258017857588
239,3,1,0.038011561980247854
239,3,2,0.019802700565767817
239,3,3,0.010469338190655727
239,3,4,0.00925286385995421
239,3,5,0.018420719794736688
239,3,6,0.04498049108334023
239,3,7,0.10533542537550114
239,3,8,0.1763476487035807
239,3,9,0.16453055343892237
239,3,10,0.17405599669084842
239,3,11,0.18452714238563062
239,3,12,0.2052412382285873
239,3,13,0.21600926995487107
239,3,14,0.24103910597613612
239,3,15,0.2887643221794842
239,3,16,0.31398636356527293
239,3,17,0.3842008430074471
239,3,18,0.41634220534697297
239,3,19,0.3647434621904646
239,3,20,0.28992409852069034
239,3,21,0.2679943262142762
239,3,22,0.23334907155980394
239,3,23,0.15325137428475508
239,4,0,0.09529524279173136
239,4,1,0.05180169337839723
239,4,2,0.027320150053123556
239,4,3,0.014065965578087897
239,4,4,0.011118371515382192
239,4,5,0.01980640880500777
239,4,6,0.04295406871431044
239,4,7,0.09982923868750468
239,4,8,0.18100168984955853
239,4,9,0.17305633530487488
239,4,10,0.18666915502415143
239,4,11,0.20787866234600855
239,4,12,0.2341092461338255
239,4,13,0.2411571231007583
239,4,14,0.2681216246529344
239,4,15,0.30887089511978655
239,4,16,0.33468087232886184
239,4,17,0.38316226938868886
239,4,18,0.39607087978524985
239,4,19,0.3584950573160958
239,4,20,0.2706849218859435
239,4,21,0.24238600597660076
239,4,22,0.23763184411186006
239,4,23,0.18613917918410905
239,5,0,0.1424503392267331
239,5,1,0.10246980217505572
239,5,2,0.07326399914732151
239,5,3,0.04371532605414137
239,5,4,0.02509653793814969
239,5,5,0.017788269195637807
239,5,6,0.02789301022702724
239,5,7,0.05624964639206693
239,5,8,0.1021999564805745
239,5,9,0.18033033456764982
239,5,10,0.24350376570421337
239,5,11,0.2648292952699299
239,5,12,0.30098669266562794
239,5,13,0.3061798641467567
239,5,14,0.30265982122483065
239,5,15,0.3159265855916582
239,5,16,0.32230788659841086
239,5,17,0.33299224054289583
239,5,18,0.33622990356849936
239,5,19,0.3294656514648658
239,5,20,0.2590468865432116
239,5,21,0.23714444398037834
239,5,22,0.23853273485739013
239,5,23,0.20765701436772685
239,6,0,0.155691346088012
239,6,1,0.11802891469370169
239,6,2,0.078399708669155
239,6,3,0.0510880193543873
239,6,4,0.029371227395541554
239,6,5,0.01867344168800073
239,6,6,0.030795870149667403
239,6,7,0.05704483199555212
239,6,8,0.1044399245042924
239,6,9,0.20193675514036033
239,6,10,0.2722419212026754
239,6,11,0.3043946959454567
239,6,12,0.3059791817267908
239,6,13,0.3069444489327939
239,6,14,0.29893890732841144
239,6,15,0.3038460022786752
239,6,16,0.29534376771553533
